	Date	High	Low	Open	Close	Volume	Adj Close	Return	Intraday Return	Volume Return	Open-Close Movement	High-Low Ratio	retweet_count	favorite_count	vader compound	vader sentiment	Trump Twitter Index	Close_TTI	Volume_TTI
404	2018-08-27	2898.25	2884.68994140625	2884.68994140625	2896.739990234375	2854080000	2896.739990234375	0.007670409427647185	0.004177242293932897	0.09933402408914604	0.34786360281721956	0.4700698816573556	181722	770987	6.3336	positive	2.64569817928534	2884.7816565726293	18076601088.0
405	2018-08-28	2903.77001953125	2893.5	2901.449951171875	2897.52001953125	2683190000	2897.52001953125	0.00026927832649970007	-0.0013544716285861587	-0.059875686736181155	0.16259522612931918	0.3549341465785381	314510	1240567	0.7897000000000006	positive	-0.10696262450944904	2901.4462646487123	2118915143.0000017
406	2018-08-29	2916.5	2898.39990234375	2900.6201171875	2914.0400390625	2791860000	2914.0400390625	0.005701434129840033	0.004626569951535821	0.04050030001602578	0.10699141456670669	0.6244858634453311	473131	1744400	0.23969999999999986	positive	0.11089888173831357	2900.6239404693247	669208841.9999996
407	2018-08-30	2912.4599609375	2895.219970703125	2908.93994140625	2901.1298828125	2802180000	2901.1298828125	-0.004430329054144866	-0.002684846972115359	0.0036964604242333277	-0.1750181050323109	0.5954639166912125	305162	1227944	-0.4594000000000002	negative	0.12334186989897965	2908.944181503068	-1287321492.0000005
408	2018-08-31	2906.320068359375	2891.72998046875	2898.3701171875	2901.52001953125	2880260000	2901.52001953125	0.00013447750859452157	0.00108678402563941	0.027864020155735858	-0.09512726890822776	0.5045453064141191	153307	653163	0.4134999999999999	positive	0.0449385194601896	2898.3716676630306	1190987509.9999998
409	2018-09-04	2900.179931640625	2885.1298828125	2896.9599609375	2896.719970703125	3077060000	2896.719970703125	-0.0016543221469484948	-8.284209571793169e-05	0.06832716490872359	-0.15716102467170612	0.521641986303016	285335	1102312	-0.4788000000000001	negative	0.00396647954297457	2896.960097856187	-1473296328.0000002
410	2018-09-05	2894.2099609375	2876.919921875	2891.590087890625	2888.60009765625	3241250000	2888.60009765625	-0.002803126684318036	-0.0010340297702971296	0.05335937550778991	-0.17709281064040222	0.6009913216921037	297934	1174464	-1.1641	negative	0.12037140556028884	2891.594250700771	-3773139124.9999995
411	2018-09-06	2892.050048828125	2867.2900390625	2888.639892578125	2878.050048828125	3139590000	2878.050048828125	-0.0036523050860121087	-0.003666031123231672	-0.031364442730428044	0.0013776542452964941	0.8635334907981833	199815	828342	5.8636	positive	-2.1496140094181233	2888.5654764484116	18409299924.0
412	2018-09-07	2883.81005859375	2864.1201171875	2868.260009765625	2871.679931640625	2946270000	2871.679931640625	-0.002213344827027508	0.0011923332833690531	-0.061574919018088314	-0.34016222429788096	0.687469121427249	141475	603131	0.8995999999999998	positive	0.10726230217188	2868.2637493952893	2650464491.9999995
413	2018-09-10	2886.929931640625	2875.93994140625	2881.389892578125	2877.1298828125	2731400000	2877.1298828125	0.0018978268127400888	-0.0014784565520264785	-0.07292950069070381	0.3381282443950006	0.3821355959541081	329613	1268059	0.988	positive	-0.1460715073402161	2881.3848230973263	2698623200.0
414	2018-09-11	2892.52001953125	2866.780029296875	2871.570068359375	2887.889892578125	2899660000	2887.889892578125	0.003739841510076891	0.005683240816085699	0.061602108808669565	-0.1932416915321903	0.8978711296760413	259289	1038844	1.3234	positive	0.7521200896007815	2871.596260305652	3837410043.9999995
415	2018-09-12	2894.64990234375	2879.199951171875	2888.2900390625	2888.919921875	3264930000	2888.919921875	0.00035667194221011833	0.00021808156521027627	0.12596994130346317	0.013856015958343015	0.5366057041500939	132593	558985	2.467	positive	0.053800722137375155	2888.29190178132	8054582310.0
416	2018-09-13	2906.760009765625	2896.389892578125	2896.85009765625	2904.179931640625	3254930000	2904.179931640625	0.005282254329749936	0.002530277279554554	-0.0030628528023571855	0.274503135971421	0.35803595413977174	230047	902271	1.1533000000000002	positive	0.2918168786510268	2896.8601712489044	3753910769.0000005
417	2018-09-14	2908.300048828125	2895.77001953125	2906.3798828125	2904.97998046875	3149800000	2904.97998046875	0.00027548183892078804	-0.0004816653019203107	-0.03229869766784543	0.07575120080911127	0.4327011196456577	171120	707588	1.1611	positive	-0.055926158205967275	2906.377958557569	3657232780.0
418	2018-09-17	2904.64990234375	2886.159912109375	2903.830078125	2888.800048828125	2947760000	2888.800048828125	-0.005569722252617426	-0.005175932782740467	-0.06414375515905768	-0.0395838302322638	0.6406433045098126	219846	841053	3.8268	positive	-1.9807259572991223	2903.761867317067	11280487968.0
419	2018-09-18	2911.169921875	2890.429931640625	2890.739990234375	2904.31005859375	3074610000	2904.31005859375	0.005369014643958003	0.004694323393047456	0.04303267565880531	0.06715388304694053	0.7175399758818184	207178	860095	3.1815999999999995	positive	1.4935459307319783	2890.79165679504	9782179175.999998
420	2018-09-19	2912.360107421875	2903.820068359375	2906.60009765625	2907.949951171875	3280020000	2907.949951171875	0.0012532727238796504	0.000464409781281388	0.06680847326978046	0.07884967569918563	0.29409670232512114	163282	708829	2.5975	positive	0.12063044068784054	2906.6042478811396	8519851950.0
421	2018-09-20	2934.800048828125	2919.72998046875	2919.72998046875	2930.75	3337730000	2930.75	0.007840591898404803	0.003774328312880763	0.01759440491216524	0.405097388011364	0.5161459607629733	239340	994979	8.29	positive	3.128918171378152	2919.8371451104226	27669781699.999996
422	2018-09-21	2940.909912109375	2927.110107421875	2936.760009765625	2929.669921875	5607610000	2929.669921875	-0.00036853301202766087	-0.0024142551202850386	0.6800669916380295	0.20506729559413123	0.4714480897903264	259259	1064205	1.797	positive	-0.4338416451152214	2936.7452369669054	10076875170.0
423	2018-09-24	2923.7900390625	2912.6298828125	2921.830078125	2919.3701171875	3372210000	2919.3701171875	-0.0035156877607932513	-0.0008419247087354953	-0.3986368524201933	-0.26760160560963364	0.3831642432791188	162934	673458	6.335699999999999	positive	-0.5334182377135477	2921.8118218190734	21365310896.999996
424	2018-09-25	2923.949951171875	2913.699951171875	2921.75	2915.56005859375	3285480000	2915.56005859375	-0.0013050961134796202	-0.0021185732544707794	-0.025719038849893683	0.08152042108291366	0.3517863943360916	212197	893241	5.3589	positive	-1.135322221338346	2921.71114238996	17606558772.0
425	2018-09-26	2931.14990234375	2903.280029296875	2916.97998046875	2905.969970703125	3388620000	2905.969970703125	-0.003289278113945082	-0.003774455032034784	0.03139267321669892	0.04870151348159382	0.9599443651883834	142114	586397	1.9775	positive	-0.7463984825848786	2916.95439241235	6700996050.0
426	2018-09-27	2927.219970703125	2909.27001953125	2911.64990234375	2914.0	3060850000	2914.0	0.0027632870875580196	0.000807136068920331	-0.09672669110139231	0.19545734119374575	0.616991583846423	84180	320104	0.0772	positive	0.006231090452064955	2911.6501163492335	236297620.0
427	2018-09-28	2920.530029296875	2907.5	2910.030029296875	2913.97998046875	3432300000	2913.97998046875	-6.870120538793323e-06	0.0013573575296848025	0.12135517911691207	-0.13623784156228552	0.44815234039122953	40636	177927	0.9501	positive	0.12896253889535308	2910.034460953511	3261028230.0
428	2018-10-01	2937.06005859375	2917.909912109375	2926.2900390625	2924.590087890625	3364190000	2924.590087890625	0.003641105118425747	-0.0005809236778250511	-0.01984383649447896	0.4224482898393068	0.6562967007617875	135408	620201	3.6554	positive	-0.21235084119216918	2926.2827824051506	12297460126.0
429	2018-10-02	2931.419921875	2919.3701171875	2923.800048828125	2923.429931640625	3401880000	2923.429931640625	-0.0003966902079042267	-0.00012658772190948727	0.011203291133972781	-0.027013668198192505	0.4127535805260861	202996	904115	8.14	positive	-0.10304240563432264	2923.7965245650457	27691303200.000004
430	2018-10-03	2939.860107421875	2921.360107421875	2931.68994140625	2925.510009765625	3598710000	2925.510009765625	0.0007115197468861023	-0.002107975865162828	0.05785918374545829	0.2825451595821041	0.6332666744164727	208395	915296	5.9262	positive	-1.2492286572127949	2931.647330192848	21326675202.0
431	2018-10-04	2919.780029296875	2883.919921875	2919.35009765625	2901.610107421875	3496860000	2901.610107421875	-0.008169482334351885	-0.006076691606332946	-0.028301808147919716	-0.21055857231090097	1.243450178691519	226939	984452	5.4333	positive	-3.3016488504688795	2919.2370023185886	18999489438.0
432	2018-10-05	2909.639892578125	2869.2900390625	2902.5400390625	2885.570068359375	3328980000	2885.570068359375	-0.005527978766503461	-0.005846593147637054	-0.048008785024278966	0.03204881449255974	1.4062661134392933	131430	538651	-0.5851999999999999	negative	0.3421426309997204	2902.551826759703	-1948119095.9999998
433	2018-10-08	2889.449951171875	2862.080078125	2877.530029296875	2884.429931640625	3330320000	2884.429931640625	-0.00039511662920677093	0.0023978558949864347	0.0004025256985622505	-0.2786291398937077	0.9562930560910614	127513	543831	3.0168	positive	0.7233851663995077	2877.5551683973895	10046909376.0
434	2018-10-09	2894.830078125	2874.27001953125	2882.510009765625	2880.340087890625	3520500000	2880.340087890625	-0.0014179036575431292	-0.0007527890163949283	0.05710562348362913	-0.06656157093432927	0.7153140955456592	172880	725345	5.080300000000001	positive	-0.3824394039991155	2882.4967421827646	17885196150.000004
435	2018-10-10	2874.02001953125	2784.860107421875	2873.89990234375	2785.679931640625	4501250000	2785.679931640625	-0.0328642290012785	-0.03069695316499333	0.27858258770061073	-0.22359115070996272	3.2015939282464023	152743	656114	3.5642000000000005	positive	-10.941008047066925	2873.5191998691043	16043355250.000002
436	2018-10-11	2795.139892578125	2710.510009765625	2776.8701171875	2728.3701171875	4890630000	2728.3701171875	-0.02057300761734404	-0.01746570705623146	0.0865048597611775	-0.3162536497126022	3.122286304333473	26833	120689	0.0	neutral	-0.0	2776.8701171875	0.0
437	2018-10-12	2775.77001953125	2729.43994140625	2770.5400390625	2767.1298828125	3966040000	2767.1298828125	0.014206197825152422	-0.001230863370288608	-0.18905335304449533	1.5456085524961782	1.6974206840810728	179714	811272	5.7541	positive	-0.7082510918977679	2770.514475414911	22820990764.0
438	2018-10-15	2775.989990234375	2749.030029296875	2763.830078125	2750.7900390625	3300140000	2750.7900390625	-0.005904978964482943	-0.004718104475998194	-0.1679004750330304	-0.1192500831997843	0.9807081279645244	149439	660953	-0.07289999999999996	negative	0.034394981630026814	2763.8313225930265	-240580205.99999988
439	2018-10-16	2813.4599609375	2766.909912109375	2767.050048828125	2809.919921875	3428340000	2809.919921875	0.02149560016316343	0.01549298794397696	0.03884683680086298	0.5911032661426457	1.6823839700887557	446555	1772432	1.1237999999999997	positive	1.7411019851441305	2767.1129715058655	3852768491.999999
440	2018-10-17	2816.93994140625	2781.81005859375	2811.669921875	2809.2099609375	3321710000	2809.2099609375	-0.00025266233815879335	-0.0008749109980376152	-0.031102516086502496	0.062279354880414604	1.262842612275934	267619	1069218	6.0142	positive	-0.5261889724397825	2811.651207410391	19977428282.0
441	2018-10-18	2806.0400390625	2755.179931640625	2802.0	2768.780029296875	3616440000	2768.780029296875	-0.014391922356395415	-0.011855806817674876	0.08872839591656101	-0.2566543988436473	1.8459813400132226	336285	1245762	3.0798	positive	-3.6513513837075084	2801.869687673672	11137911912.0
442	2018-10-19	2797.77001953125	2760.27001953125	2775.659912109375	2767.780029296875	3566490000	2767.780029296875	-0.00036116989772350117	-0.0028389222966842677	-0.013811925540033854	0.24848065717402368	1.3585627396832816	198947	756880	2.7214	positive	-0.7725843138196565	2775.632077852359	9705845886.0
443	2018-10-22	2778.93994140625	2749.219970703125	2773.93994140625	2755.8798828125	3307140000	2755.8798828125	-0.004299527548581317	-0.006510616298561405	-0.07271855521815562	0.2225578638537926	1.08103283912651	349657	1312007	0.5046999999999999	positive	-0.32859080458839407	2773.9280957711053	1669113557.9999998
444	2018-10-23	2753.590087890625	2691.429931640625	2721.030029296875	2740.68994140625	4348580000	2740.68994140625	-0.005511829997012829	0.007225172782990271	0.31490653555640225	-1.264563587584926	2.3095587783743197	197334	690083	4.3928	positive	3.1738739001119667	2721.146671666343	19102442224.0
445	2018-10-24	2742.590087890625	2651.889892578125	2737.8701171875	2656.10009765625	4709310000	2656.10009765625	-0.030864433977743855	-0.029866288768748802	0.08295351586034982	-0.10288738525829544	3.420209698990282	183060	725712	3.5539	positive	-10.614180365525637	2737.482436986789	16736416809.0
446	2018-10-25	2722.699951171875	2667.840087890625	2674.8798828125	2705.570068359375	4634770000	2705.570068359375	0.018625040052811848	0.011473481760461644	-0.015828221119442154	0.7070435776430765	2.056340015665104	307654	1182881	1.4371	positive	1.6488540637959428	2674.9415249847107	6660627967.0
447	2018-10-26	2692.3798828125	2628.159912109375	2667.860107421875	2658.68994140625	4803150000	2658.68994140625	-0.017327264039978307	-0.0034372739373080253	0.03632974236046227	-1.393789847784902	2.4435336071914175	283280	1073343	4.009600000000002	positive	-1.3782093579030263	2667.8084476907643	19258710240.000008
448	2018-10-29	2706.85009765625	2603.5400390625	2682.64990234375	2641.25	4673700000	2641.25	-0.0065595995737004476	-0.01543246560334994	-0.026951063364666905	0.9011942522649691	3.968061064693692	428452	1496266	7.546700000000001	positive	-11.646418816880102	2682.2157637404716	35271011790.00001
449	2018-10-30	2685.429931640625	2635.340087890625	2640.679931640625	2682.6298828125	5106380000	2682.6298828125	0.015666780052058682	0.015886041571805322	0.0925776151657145	-0.021583279105537152	1.9006975221210574	134214	527732	4.73	positive	7.514097663463918	2640.9644832658873	24153177400.000004
450	2018-10-31	2736.68994140625	2705.60009765625	2705.60009765625	2711.739990234375	5112420000	2711.739990234375	0.010851331974038647	0.0022693274528795796	0.0011828340233197565	0.856257323864139	1.1490923502306143	375958	1340917	4.523599999999999	positive	1.0265529665846065	2705.6380394410494	23126543111.999996
451	2018-11-01	2741.669921875	2708.85009765625	2717.580078125	2740.3701171875	4708420000	2740.3701171875	0.010557843693063784	0.008386151799517178	-0.07902324143947481	0.21536312152553544	1.211577718794641	144542	552748	3.3369	positive	2.798374993980887	2717.6830511713697	15711526698.0
452	2018-11-02	2756.550048828125	2700.43994140625	2745.449951171875	2723.06005859375	4237930000	2723.06005859375	-0.0063166863793988615	-0.008155272533221026	-0.09992524031416061	0.1853703611973605	2.077813565172486	229865	854597	4.477600000000002	positive	-3.651604829475048	2745.31694547538	18975755368.000008
453	2018-11-05	2744.27001953125	2717.93994140625	2726.3701171875	2738.31005859375	3623320000	2738.31005859375	0.005600317169601965	0.004379427918087344	-0.14502599146281325	0.121556576885028	0.9687512856291054	331838	1177823	4.1762	positive	1.8289366871516366	2726.4372004010233	15131708983.999998
454	2018-11-06	2756.820068359375	2737.080078125	2738.39990234375	2755.449951171875	3510860000	2755.449951171875	0.006259295774170726	0.006226281564475719	-0.03103783270591609	0.0032809925858483303	0.7212061639021397	180792	784689	6.5276999999999985	positive	4.064329816842814	2738.5483222225766	22917840821.999996
455	2018-11-07	2815.14990234375	2774.1298828125	2774.1298828125	2813.889892578125	3914750000	2813.889892578125	0.021208856064105275	0.014332425461390097	0.11504018958317896	0.6779267260027911	1.4786625451603808	301648	1365827	5.1974	positive	7.449134809302889	2774.3984042993798	20346521650.0
456	2018-11-08	2814.75	2794.989990234375	2806.3798828125	2806.830078125	3630490000	2806.830078125	-0.0025089163835961825	0.00016041852183205606	-0.07261255508014564	-0.2668906763350369	0.7069796254965485	85850	356305	-0.9054	negative	-0.014524292966674355	2806.379365266994	-3287045646.0
457	2018-11-09	2794.10009765625	2764.239990234375	2794.10009765625	2781.010009765625	4019090000	2781.010009765625	-0.00919901370610332	-0.004684902985975786	0.10703789295659805	-0.4535358434399348	1.080228472468601	390777	1399341	3.1347	positive	-1.4685765390138295	2794.0475377447333	12598641423.0
458	2018-11-12	2775.989990234375	2722.0	2773.929931640625	2726.219970703125	3670930000	2726.219970703125	-0.01970148934024063	-0.017199410984862988	-0.08662657467237611	-0.2545865746666869	1.9834676794406685	204702	889399	1.4925999999999997	positive	-2.567184083600649	2773.8373848154756	5479230117.999999
459	2018-11-13	2754.60009765625	2714.97998046875	2730.050048828125	2722.179931640625	4091440000	2722.179931640625	-0.0014819196931705747	-0.002882773958989598	0.11455135347173595	0.1404904287313315	1.4593152609788105	311986	1201156	1.7962000000000002	positive	-0.5178038585137117	2730.0310820015375	7349044528.000001
460	2018-11-14	2746.800048828125	2685.75	2737.89990234375	2701.580078125	4402370000	2701.580078125	-0.007567410690302756	-0.013265577820306287	0.07599524861662399	0.5774772828352593	2.2731098884157124	86865	399784	2.6414	positive	-3.5039697254557027	2737.7719221454067	11628420118.0
461	2018-11-15	2735.3798828125	2670.75	2693.52001953125	2730.199951171875	4179140000	2730.199951171875	0.010593753366266334	0.013617842590606905	-0.05070677839436488	-0.29834609231142944	2.4199151104558645	211001	831450	1.8230000000000013	positive	2.4825327042676406	2693.61218638675	7618572220.000006
462	2018-11-16	2746.75	2712.159912109375	2718.5400390625	2736.27001953125	3975180000	2736.27001953125	0.0022233054237545957	0.006521875791413489	-0.048804299449168975	-0.4270717280018357	1.2753705169147882	162402	707245	4.473	positive	2.9172350414992536	2718.6473479488723	17780980140.0
463	2018-11-19	2733.159912109375	2681.090087890625	2730.739990234375	2690.72998046875	3772900000	2690.72998046875	-0.01664310858849427	-0.014651709759518704	-0.05088574605426677	-0.20210100821198734	1.9421139354446857	160590	630098	1.3235	positive	-1.9391537866723	2730.668978208565	4993433150.0
464	2018-11-20	2669.43994140625	2631.52001953125	2654.60009765625	2641.889892578125	4357900000	2641.889892578125	-0.01815124083246611	-0.004787992394540653	0.15505314214529942	-1.342753939442331	1.4409892987154487	65535	307240	0.6124	positive	-0.29321665424166965	2654.5890520507555	2668777960.0000005
465	2018-11-21	2670.72998046875	2649.820068359375	2657.739990234375	2649.929931640625	3233550000	2649.929931640625	0.0030432907461763747	-0.0029386089769681584	-0.2580027077261984	0.5999529995847958	0.78910686650212	274698	1127829	1.6736	positive	-0.49180559838539095	2657.7214855800376	5411669280.0
466	2018-11-23	2647.550048828125	2631.090087890625	2633.360107421875	2632.56005859375	1651650000	2632.56005859375	-0.006554842390161242	-0.0003038129217003548	-0.4892146402560653	-0.6252929189147007	0.6255947302319905	84847	366600	2.3892	positive	-0.07258698325264877	2633.357350982182	3946122180.0000005
467	2018-11-26	2674.35009765625	2649.969970703125	2649.969970703125	2673.449951171875	3443950000	2673.449951171875	0.0155323683669224	0.00886047039337581	1.085157266975449	0.6613301015694568	0.9200152161217187	184402	728497	2.1085	positive	1.8682301824432894	2650.0404707541857	7261568574.999999
468	2018-11-27	2682.530029296875	2655.889892578125	2663.75	2682.169921875	3485220000	2682.169921875	0.003261692144003847	0.00691503402158611	0.011983333091363013	-0.3628252388874212	1.0030587786487597	224918	908633	0.13030000000000042	positive	0.0901028933012673	2663.753382558172	454124166.00000143
469	2018-11-28	2744.0	2684.3798828125	2691.449951171875	2743.7900390625	3951670000	2743.7900390625	0.022973979644221654	0.01944679962108743	0.13383660141970943	0.34598961166441294	2.2210014897382684	156602	644875	2.4545	positive	4.77321696699591	2691.6272985888286	9699374015.0
470	2018-11-29	2753.75	2722.93994140625	2736.969970703125	2737.800048828125	3560770000	2737.800048828125	-0.0021831080910337253	0.0003032836070125949	-0.09892020335706175	-0.24856378448349808	1.1314997486811365	283100	1181966	4.8833	positive	0.1481024838124605	2736.9753818872227	17388308141.0
471	2018-11-30	2760.8798828125	2732.760009765625	2737.760009765625	2760.169921875	4658580000	2760.169921875	0.008170747552017188	0.00818549179966051	0.3083069111456229	-0.0014624538602495143	1.028991676780527	154450	727915	4.4563	positive	3.6477007106827126	2737.893246451736	20760030054.0
472	2018-12-03	2800.179931640625	2773.3798828125	2790.5	2790.3701171875	4186060000	2790.3701171875	0.010941426132194287	-4.6544638057695756e-05	-0.10143004950006229	1.0988482225180034	0.9663316949190142	241518	1085314	3.1047	positive	-0.0144507137777728	2790.499482146075	12996460482.0
473	2018-12-04	2785.929931640625	2697.179931640625	2782.429931640625	2700.06005859375	4499840000	2700.06005859375	-0.03236490314939877	-0.029603574958060718	0.0749583140232104	-0.2845567151815028	3.290473837465328	198304	861884	4.7987	positive	-14.205867515124599	2781.919375476979	21593382208.0
474	2018-12-06	2696.14990234375	2621.530029296875	2663.510009765625	2695.949951171875	5141470000	2695.949951171875	-0.0015222281477752508	0.012179395341977537	0.1425895142938416	-1.3536754011005614	2.846424500690878	187450	762751	0.33549999999999985	positive	0.4086187137233462	2663.5253511276705	1724963184.9999993
475	2018-12-07	2708.5400390625	2623.139892578125	2691.260009765625	2633.080078125	4216690000	2633.080078125	-0.023320118765389863	-0.021618101346399354	-0.1798668474191233	-0.1739624804314849	3.2556459045895716	308735	1298252	5.4876000000000005	positive	-11.863149294850112	2690.8192069724423	23139508044.000004
476	2018-12-10	2647.510009765625	2583.22998046875	2630.860107421875	2637.719970703125	4151030000	2637.719970703125	0.0017621539947350051	0.002607460298591231	-0.015571455335820272	-0.08431079333925261	2.4883587517519756	96202	394180	-1.926	negative	-0.502196853508671	2630.8410187271893	-7994883780.0
477	2018-12-11	2674.35009765625	2621.300048828125	2664.43994140625	2636.780029296875	3905870000	2636.780029296875	-0.00035634616892232795	-0.010381135517273671	-0.05906004052006375	1.0129949729274097	2.023806807306988	218879	977056	5.352	positive	-5.555983728844869	2664.2314178947045	20904216240.0
478	2018-12-12	2685.43994140625	2650.260009765625	2658.22998046875	2651.070068359375	3958890000	2651.070068359375	0.005419503676349802	-0.0026934885852549248	0.01357444052157386	0.8134903531408668	1.3274143484410847	111102	434574	-0.403	negative	0.10854758998577346	2658.234063922431	-1595432670.0
479	2018-12-13	2670.18994140625	2637.27001953125	2658.699951171875	2650.5400390625	3927720000	2650.5400390625	-0.00019993032368359476	-0.003069136141435725	-0.007873419064434728	0.28780389109903015	1.2482575402290892	229696	972930	0.8172	positive	-0.2508098054781275	2658.6905176212645	3209732784.0
480	2018-12-14	2635.070068359375	2593.840087890625	2629.679931640625	2599.949951171875	4035020000	2599.949951171875	-0.019086709555430348	-0.011305550957375192	0.027318647968796128	-0.7870134808170358	1.589534399642934	175866	808964	5.3511	positive	-6.049713372801039	2629.4498765187063	21591795522.0
481	2018-12-17	2601.1298828125	2530.5400390625	2590.75	2545.93994140625	4616350000	2545.93994140625	-0.020773480559224233	-0.01729617238010229	0.14407115702028728	-0.3538510873152888	2.789516967143176	118113	499601	4.2051	positive	-7.273213447556813	2590.4692622426883	19412213385.0
482	2018-12-18	2573.989990234375	2528.7099609375	2559.89990234375	2546.159912109375	4470880000	2546.159912109375	8.640058610476231e-05	-0.005367393553863248	-0.031511908759084606	0.5483224765227265	1.7906375185902212	259909	1076395	4.1224	positive	-2.212654318644585	2559.813467154756	18430755712.0
483	2018-12-19	2585.2900390625	2488.9599609375	2547.050048828125	2506.9599609375	5127940000	2506.9599609375	-0.01539571453679811	-0.015739811594621036	0.14696435601044988	0.03495996910942499	3.8702944055683397	158749	664071	0.4652000000000001	positive	-0.7322160353817708	2547.0213012173067	2385517688.0000005
484	2018-12-20	2509.6298828125	2441.179931640625	2496.77001953125	2467.419921875	5585780000	2467.419921875	-0.01577210632742365	-0.011755226723589168	0.0892834159526048	-0.4064660610869661	2.8039699280123265	373412	1583338	7.1122	positive	-8.360552350351089	2496.435164807549	39727184516.0
485	2018-12-21	2504.409912109375	2408.550048828125	2465.3798828125	2416.6201171875	7609010000	2416.6201171875	-0.020588228309714296	-0.019777790013186514	0.3622108282102052	-0.08267903831098876	3.979982202482793	416606	1870141	4.640700000000002	positive	-9.178279011419468	2465.007596209717	35311132707.000015
486	2018-12-24	2410.340087890625	2351.10009765625	2400.56005859375	2351.10009765625	2613930000	2351.10009765625	-0.027112254452099527	-0.020603509068826915	-0.6564691070191786	-0.6645669494980844	2.519671123038521	340243	1495240	3.9407	positive	-8.119224818752624	2400.2218364863843	10300713951.0
487	2018-12-26	2467.760009765625	2346.580078125	2363.1201171875	2467.699951171875	4233990000	2467.699951171875	0.04959374278953943	0.04425498019493065	0.6197794126086009	0.511250862659248	5.16410808948195	50441	222873	0.8271	positive	3.660329411922714	2363.2750111086893	3501933129.0
488	2018-12-27	2489.10009765625	2397.93994140625	2442.5	2488.830078125	4096610000	2488.830078125	0.008562680784222065	0.018968302200614125	-0.032446935396635346	-1.021191865725325	3.80160297911965	307917	1311070	-0.5117000000000003	negative	-0.9706080236054252	2442.4602616981124	-2096235337.0000012
489	2018-12-28	2520.27001953125	2472.889892578125	2498.77001953125	2485.739990234375	3702620000	2485.739990234375	-0.0012415825080966947	-0.005214577250018124	-0.09617464196005965	0.3993820829157776	1.9159820700196475	146280	646679	0.9111	positive	-0.4751001332491513	2498.7510061714956	3373457082.0
490	2018-12-31	2509.239990234375	2482.820068359375	2498.93994140625	2506.85009765625	3442870000	2506.85009765625	0.00849248413140935	0.0031654047057844254	-0.07015302677563451	0.531027027111971	1.0641094057395002	355385	1422060	0.056999999999999884	positive	0.01804280682297119	2498.9406634246757	196243589.9999996
491	2019-01-02	2519.489990234375	2467.469970703125	2476.9599609375	2510.030029296875	3733160000	2510.030029296875	0.0012684969251244294	0.013351071022907602	0.08431628263628888	-1.192338414917407	2.1082331355151807	141332	679200	3.3182	positive	4.4301523868212005	2477.138815358108	12387371512.0
492	2019-01-03	2493.139892578125	2443.9599609375	2491.919921875	2447.889892578125	3822860000	2447.889892578125	-0.02475673039503723	-0.017669118863075425	0.02402790129541721	-0.7215095919369584	2.0123051288352385	222421	901245	2.4408	positive	-4.312678532099449	2491.7468553773874	9330836688.0
493	2019-01-04	2538.070068359375	2474.330078125	2474.330078125	2531.93994140625	4213410000	2531.93994140625	0.03433571464262353	0.023283014578598847	0.10216173231559611	1.0801215212759474	2.5760504145298166	172025	824967	4.2625	positive	9.924384964127759	2474.7311719423474	17959660125.0
494	2019-01-07	2566.159912109375	2524.56005859375	2535.610107421875	2549.68994140625	4104710000	2549.68994140625	0.007010434848680358	0.00555283872041783	-0.025798581196702863	0.14495470274016747	1.64780605531711	210759	932184	-0.8734000000000001	negative	-0.48498493384129326	2535.5909804696507	-3585053714.0000005
495	2019-01-08	2579.820068359375	2547.56005859375	2568.110107421875	2574.409912109375	4083030000	2574.409912109375	0.009695285023358924	0.0024530897913191004	-0.005281737321272351	0.7224472951195621	1.2663100780215752	159466	861624	3.735	positive	0.916229037057684	2568.145784592975	15250117050.0
496	2019-01-09	2595.320068359375	2568.889892578125	2580.0	2584.9599609375	4052480000	2584.9599609375	0.004098045450532162	0.0019224654796511627	-0.007482188472776374	0.21714055187290246	1.0288559216808162	355726	936324	-1.7163000000000002	negative	-0.3299527502725291	2579.9872111337104	-6955271424.000001
497	2019-01-10	2597.820068359375	2562.02001953125	2573.510009765625	2596.639892578125	3704500000	2596.639892578125	0.004518418782931244	0.008987679365819326	-0.08586840650663297	-0.44294501055723856	1.3973368106106765	374443	1495560	5.8777	positive	5.282688300847625	2573.715281487157	21773939650.0
498	2019-01-11	2596.27001953125	2577.39990234375	2588.110107421875	2596.260009765625	3434490000	2596.260009765625	-0.00014629784190933748	0.003148978214017509	-0.07288702928870294	-0.32849318770116537	0.7321377319189204	251963	947207	1.6475999999999995	positive	0.5188256505415246	2588.1301539279743	5658665723.999998
499	2019-01-14	2589.320068359375	2570.409912109375	2580.31005859375	2582.610107421875	3664450000	2582.610107421875	-0.005257525167898014	0.000891384669243397	0.0669560837271328	-0.6143433674547438	0.7356864039822198	345321	1047898	3.8528	positive	0.343432685366096	2580.323368338609	14118392960.0
500	2019-01-15	2613.080078125	2585.10009765625	2585.10009765625	2610.300048828125	3572330000	2610.300048828125	0.010721688622945758	0.009748152961164727	-0.025138833931422133	0.09641371057982367	1.0823557855310018	419026	1101738	1.7028	positive	1.6599154862271297	2585.1643085348824	6082963524.0
501	2019-01-16	2625.760009765625	2612.679931640625	2614.75	2616.10009765625	3863770000	2616.10009765625	0.0022219854881162515	0.0005163390979061095	0.08158260854960209	0.17047661527925775	0.5006383662458954	90356	367017	0.3945	positive	0.02036957741239602	2614.750779025812	1524257265.0
